Unnamed: 0,Account Name,DBA,City,State,County,Business License App Category Name,Expire Date,Latitude,Longitude,Zip Code,Year,name,synonyms,street_address,city,state,zip,long,lat
1845.0,Pawsitively Purrfect Inc,A Paw Spa,Littleton,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.613321,-105.0166498,,2024.0,,,,,,,,
1846.0,Pawsitively Purrfect LLC,Pet Grooming,Conifer,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.50099489999999,-105.3261499,80433.0,2024.0,,,,,,,,
1847.0,Pet Designs Inc.,,Westminster,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.8773782,-105.0999765,80021.0,2024.0,,,,,,,,
1848.0,Pet Grooming by Kelly,,Arvada,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.8027644,-105.0874842,,2024.0,,,,,,,,
1849.0,Pet World Inc.,Pet World,Lakewood,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.7332306,-105.0808301,80214.0,2024.0,,,,,,,,
1850.0,Pet World Inc.,Pet World,Lakewood,CO,JEFFERSON,Retail / Wholesale of Pet Animals,3/2/2026,39.7332306,-105.0808301,80214.0,2024.0,,,,,,,,
1851.0,Pet World Inc.,Pet World,Lakewood,CO,JEFFERSON,Pet Animal Small Shelter,3/2/2026,39.7332306,-105.0808301,80214.0,2024.0,,,,,,,,
1852.0,Pet World Inc.,Pet World,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7332306,-105.0808301,80214.0,2024.0,,,,,,,,
1853.0,Pet World Inc.,Pet World,Lakewood,CO,JEFFERSON,Bird Band,3/2/2026,39.7332306,-105.0808301,80214.0,2024.0,,,,,,,,
1854.0,"Petco Animal Supplies Store, Inc",Petco - 0496,Golden,CO,JEFFERSON,Retail / Wholesale of Pet Animals,3/2/2026,39.755543,-105.2210997,,2024.0,,,,,,,,
1855.0,"Petco Animal Supplies Store, Inc",Petco - 0496,Golden,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.755543,-105.2210997,,2024.0,,,,,,,,
1856.0,"Petco Animal Supplies Store, Inc",Petco - #0488,Lakewood,CO,JEFFERSON,Retail / Wholesale of Pet Animals,3/2/2026,39.7047095,-105.0813734,,2024.0,,,,,,,,
1857.0,"Petco Animal Supplies Store, Inc",Petco - #0488,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7047095,-105.0813734,,2024.0,,,,,,,,
1858.0,"Petco Animal Supplies Store, Inc",,Lakeside,CO,JEFFERSON,Retail / Wholesale of Pet Animals,3/2/2026,39.77908050000001,-105.057631,80212.0,2024.0,,,,,,,,
1859.0,"Petco Animal Supplies Store, Inc",,Lakeside,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.77908050000001,-105.057631,80212.0,2024.0,,,,,,,,
1860.0,"Petco Animal Supplies Store, Inc",,Arvada,CO,JEFFERSON,Retail / Wholesale of Pet Animals,3/2/2026,39.8571266,-105.0724551,80031.0,2024.0,,,,,,,,
1861.0,"Petco Animal Supplies Store, Inc",,Arvada,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.8571266,-105.0724551,80031.0,2024.0,,,,,,,,
1862.0,Petology Groomery LLC,,Littleton,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.5963889,-105.1063889,80123.0,2024.0,,,,,,,,
1863.0,Pets Western,Pets Western,Lakwood,CO,JEFFERSON,Pet Handler,3/2/2026,39.7047095,-105.0813734,,2024.0,,,,,,,,
1864.0,"Petsmart, Inc.",PetSmart - 1458,Westminster,CO,JEFFERSON,Retail / Wholesale of Pet Animals,3/2/2026,39.8896001,-105.0753599,80021.0,2024.0,,,,,,,,
1865.0,"Petsmart, Inc.",PetSmart - 1458,Westminster,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.8896001,-105.0753599,80021.0,2024.0,,,,,,,,
1866.0,"Petsmart, Inc.",PetSmart - 1458,Westminster,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.8896001,-105.0753599,80021.0,2024.0,,,,,,,,
1867.0,"PetSmart, Inc.",PetSmart #230,Lakewood,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.7196877,-105.0801275,80226.0,2024.0,,,,,,,,
1868.0,"PetSmart, Inc.",PetSmart #230,Lakewood,CO,JEFFERSON,Retail / Wholesale of Pet Animals,3/2/2026,39.7196877,-105.0801275,80226.0,2024.0,,,,,,,,
1869.0,"PetSmart, Inc.",PetSmart #230,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7196877,-105.0801275,80226.0,2024.0,,,,,,,,
1870.0,"PetSmart, Inc.",PetSmart #228,Wheat Ridge,CO,JEFFERSON,Retail / Wholesale of Pet Animals,3/2/2026,39.7652129,-105.1399497,80033.0,2024.0,,,,,,,,
1871.0,"PetSmart, Inc.",PetSmart #228,Wheat Ridge,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7652129,-105.1399497,80033.0,2024.0,,,,,,,,
1872.0,"PetSmart, Inc.",PetSmart - 252,Arvada,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.7939525,-105.0828906,80002.0,2024.0,,,,,,,,
1873.0,"PetSmart, Inc.",PetSmart - 252,Arvada,CO,JEFFERSON,Retail / Wholesale of Pet Animals,3/2/2026,39.7939525,-105.0828906,80002.0,2024.0,,,,,,,,
1874.0,"PetSmart, Inc.",PetSmart - 252,Arvada,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7939525,-105.0828906,80002.0,2024.0,,,,,,,,
1875.0,"Petsmart, Inc.",PetSmart - 1084,Littleton,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.613321,-105.0166498,,2024.0,,,,,,,,
1876.0,"Petsmart, Inc.",PetSmart - 1084,Littleton,CO,JEFFERSON,Retail / Wholesale of Pet Animals,3/2/2026,39.613321,-105.0166498,,2024.0,,,,,,,,
1877.0,"Petsmart, Inc.",PetSmart - 1084,Littleton,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.613321,-105.0166498,,2024.0,,,,,,,,
1878.0,"PETSuites of America, LLC",Bergen Bark Inn,Evergreen,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.634584,-105.3155562,80439.0,2024.0,,,,,,,,
1879.0,"PETSuites of America, LLC",Bergen Bark Inn,Evergreen,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.634584,-105.3155562,80439.0,2024.0,,,,,,,,
1880.0,Phillip Lietz,Arids Only,Arvada,CO,JEFFERSON,Reptile / Amphibian Breeder,3/2/2026,39.8027644,-105.0874842,,2024.0,,,,,,,,
1881.0,Phyllis A. Harper,Harper Dog Grooming,Arvada,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.8007626,-105.0933039,80002.0,2024.0,,,,,,,,
1882.0,Pikes Peak Pomskies,,Littleton,CO,JEFFERSON,Small Scale Dog Breeder,3/2/2026,39.5355477,-104.9242821,80130.0,2024.0,,,,,,,,
1883.0,Polaris Alaskan Malamute Rescue,,Golden,CO,JEFFERSON,Pet Animal Small Rescue,3/2/2026,39.7693254,-105.2319232,80403.0,2024.0,,,,,,,,
1884.0,Proper Paws Dog Training LLC,,Westminster,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.8576026,-105.0837599,80005.0,2024.0,,,,,,,,
1885.0,Proper Paws Dog Training LLC,,Westminster,CO,JEFFERSON,Pet Handler,3/2/2026,39.8576026,-105.0837599,80005.0,2024.0,,,,,,,,
1886.0,"Pugs and Hugs Rescue, Inc",,Westminster,CO,JEFFERSON,Pet Animal Small Rescue,3/2/2026,39.8366528,-105.0372046,,2024.0,,,,,,,,
1887.0,Q's Pampered Pooches Llc,The Pooch Mobile,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Mobile Groomer,3/2/2026,39.7047095,-105.0813734,,2024.0,,,,,,,,
1888.0,Ralston Valley Canine,Ralston Valley Canine,Arvada,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.8430395,-105.1402178,80005.0,2024.0,,,,,,,,
1889.0,Ralston Valley Canine,Ralston Valley Canine,Arvada,CO,JEFFERSON,Pet Handler,3/2/2026,39.8430395,-105.1402178,80005.0,2024.0,,,,,,,,
1890.0,Ralston Valley Canine,Ralston Valley Canine,Arvada,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.8430395,-105.1402178,80005.0,2024.0,,,,,,,,
1891.0,Rene Ross,R & R Grooming,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7047095,-105.0813734,,2024.0,,,,,,,,
1892.0,Retriever Rescue of Colorado,,Evergreen,CO,JEFFERSON,Pet Animal Large Rescue,3/2/2026,39.634584,-105.3155562,80439.0,2024.0,,,,,,,,
1893.0,Robin L LaFloe,R&R Grooming,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Secondary Facility Owner,3/2/2026,39.7117067,-105.0900575,80226.0,2024.0,,,,,,,,
1894.0,Rocky Mountain German Shepherds LLC,,Conifer,CO,JEFFERSON,Small Scale Dog Breeder,3/2/2026,39.4797363,-105.2960586,80433.0,2024.0,,,,,,,,
1895.0,Rocky Mountain German Shepherds LLC,,Conifer,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.4797363,-105.2960586,80433.0,2024.0,,,,,,,,
1896.0,Rocky Mountain Great Dane Rescue,,Lakewood,CO,JEFFERSON,Pet Animal Small Rescue,3/2/2026,39.748161,-105.0884755,80214.0,2024.0,,,,,,,,
1897.0,"Rolida Kennels, LLC",,Golden,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.7965418,-105.1174008,80002.0,2024.0,,,,,,,,
1898.0,Rosso Rak Kennels,,Lakewood,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.67767980000001,-105.0819502,80227.0,2024.0,,,,,,,,
1899.0,Safe Harbor Lab Rescue,,Evergreen,CO,JEFFERSON,Pet Animal Large Rescue,3/2/2026,39.7529541,-105.2161441,80401.0,2024.0,,,,,,,,
1900.0,"Sage Valley Pet Center, LLC",,Golden,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.7935498,-105.1843234,80403.0,2024.0,,,,,,,,
1901.0,"Sage Valley Pet Center, LLC",,Golden,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7935498,-105.1843234,80403.0,2024.0,,,,,,,,
1902.0,Salthouse Lane LLC,Camp Bow Wow Bear Creek,Lakewood,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.7047095,-105.0813734,,2024.0,,,,,,,,
1903.0,Salthouse Lane LLC,Camp Bow Wow Bear Creek,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7047095,-105.0813734,,2024.0,,,,,,,,
1904.0,Samantha Keck,,Lakewood,CO,JEFFERSON,Independent Contractor (IC) Pet Groomer,3/2/2026,39.7047095,-105.0813734,,2024.0,,,,,,,,
1905.0,Sarah Flavin,,Lakewood,CO,JEFFERSON,Independent Contractor (IC) Pet Groomer,3/2/2026,39.6972288,-105.1288804,80228.0,2024.0,,,,,,,,
1906.0,Saralynn Dye,Country Cottage Grooming,Wheat Ridge,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.766098,-105.0772063,,2024.0,,,,,,,,
1907.0,Save the Giants Dog Rescue,,Arvada,CO,JEFFERSON,Pet Animal Small Rescue,3/2/2026,39.8027644,-105.0874842,,2024.0,,,,,,,,
1908.0,"SBSF Emprise, LLC",Camp Bow Wow Golden,Golden,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.755543,-105.2210997,,2024.0,,,,,,,,
1909.0,"SBSF Emprise, LLC",Camp Bow Wow Golden,Golden,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.755543,-105.2210997,,2024.0,,,,,,,,
1910.0,Scenthound Lakewood,Scenthound Lakewood,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.71671320000001,-105.0797788,80226.0,2024.0,,,,,,,,
1911.0,Scruffy's Soggy Dog Salon,Pic-A-Pet Inc,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.6826715,-105.0857163,80232.0,2024.0,,,,,,,,
1912.0,Sharon K Micaletti,Doggie Do's,Broomfield,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.9205411,-105.0866504,,2024.0,,,,,,,,
1913.0,Shelby Armenta,,Broomfield,CO,JEFFERSON,Independent Contractor (IC) Pet Groomer,3/2/2026,39.9205411,-105.0866504,,2024.0,,,,,,,,
1914.0,Siobhan N. Flaherty,Clear Creek Dog Training,Golden,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.755543,-105.2210997,,2024.0,,,,,,,,
1915.0,Siobhan N. Flaherty,Clear Creek Dog Training,Golden,CO,JEFFERSON,Pet Handler,3/2/2026,39.755543,-105.2210997,,2024.0,,,,,,,,
1916.0,"Sit Happens Dog Training, Inc.",Sit Means Sit Denver Dog Training,Wheat Ridge,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.766098,-105.0772063,,2024.0,,,,,,,,
1917.0,"Sit Happens Dog Training, Inc.",Sit Means Sit Denver Dog Training,Wheat Ridge,CO,JEFFERSON,Pet Handler,3/2/2026,39.766098,-105.0772063,,2024.0,,,,,,,,
1918.0,Soapy Dogs LLC,,Littleton,CO,JEFFERSON,Pet Grooming Facility - Mobile Groomer,3/2/2026,39.613321,-105.0166498,,2024.0,,,,,,,,
1919.0,Solomon Enterprises LLC,Presto Pet Food & Grooming,Morrison,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.6535988,-105.1910996,,2024.0,,,,,,,,
1920.0,Solomon Enterprises LLC,Presto Pet Food & Grooming,Morrison,CO,JEFFERSON,Independent Contractor (IC) Pet Groomer,3/2/2026,39.6535988,-105.1910996,,2024.0,,,,,,,,
1921.0,"Soul Dogs, Inc",,Westminster,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.8807986,-105.0911844,80021.0,2024.0,,,,,,,,
1922.0,"Soul Dogs, Inc",,Westminster,CO,JEFFERSON,Pet Animal Small Rescue,3/2/2026,39.8807986,-105.0911844,80021.0,2024.0,,,,,,,,
1923.0,Southern Veterinary Partners LLC,West Denver Veterinary Hospital and Wellness,Wheat Ridge,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.766098,-105.0772063,,2024.0,,,,,,,,
1924.0,Southern Veterinary Partners LLC,West Denver Veterinary Hospital and Wellness,Wheat Ridge,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.766098,-105.0772063,,2024.0,,,,,,,,
1925.0,"Spawlash Pet Grooming and Selfwash, LLC",Puppy Cuts,Wheat Ridge,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.9019151,-104.9801803,80233.0,2024.0,,,,,,,,
1926.0,Spawology LLC,,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.6816643,-105.0989157,80232.0,2024.0,,,,,,,,
1927.0,Spikes Natural Pet Supply Inc.,Busters Natural Pet Supply,Conifer,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.520264,-105.3067316,80433.0,2024.0,,,,,,,,
1928.0,"Springer Spaniel Rescue, Inc",,Morrison,CO,JEFFERSON,Pet Animal Small Rescue,3/2/2026,39.6535988,-105.1910996,,2024.0,,,,,,,,
1929.0,Stay Animal Rescue,,Lakewood,CO,JEFFERSON,Pet Animal Small Rescue,3/2/2026,39.7047095,-105.0813734,,2024.0,,,,,,,,
1930.0,Stefanie J. Perrine,Doggie Styles,Wheat Ridge,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7692855,-105.0802805,80214.0,2024.0,,,,,,,,
1931.0,Super Pups LLC,Super Pups Pet Salon,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7105968,-105.1106798,80226.0,2024.0,,,,,,,,
1932.0,Tall Timbers Labradoodles LLC,,Arvada,CO,JEFFERSON,Small Scale Dog Breeder,3/2/2026,39.8027644,-105.0874842,,2024.0,,,,,,,,
1933.0,Tammy Trembley,,Conifer,CO,JEFFERSON,Independent Contractor (IC) Pet Groomer,3/2/2026,39.520264,-105.3067316,80433.0,2024.0,,,,,,,,
1934.0,"Tangled Pet Grooming Salon, LLC",,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7047095,-105.0813734,,2024.0,,,,,,,,
1935.0,Team Howard Investment LLC,Woof Gang Bakery & Grooming Candelas,Arvada,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.8027644,-105.0874842,,2024.0,,,,,,,,
1936.0,The Barking Lot Corp.,,Arvada,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.803408,-105.0668772,80003.0,2024.0,,,,,,,,
1937.0,The Barking Lot Corp.,,Arvada,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.803408,-105.0668772,80003.0,2024.0,,,,,,,,
1938.0,The Brown Dog School of Dog Training & Grooming Spa,The Brown Dog School,Wheat Ridge,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.7777022,-105.1077604,80033.0,2024.0,,,,,,,,
1939.0,The Brown Dog School of Dog Training & Grooming Spa,The Brown Dog School,Wheat Ridge,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7777022,-105.1077604,80033.0,2024.0,,,,,,,,
1940.0,The Frenchie Revolution LLC,Dogma Pet Supply & Dog Wash,Evergreen,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.634584,-105.3155562,80439.0,2024.0,,,,,,,,
1941.0,The Gentle Groomer Too,,Arvada,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.8407996,-105.0893875,80005.0,2024.0,,,,,,,,
1942.0,The Good Dog Project,,Westminster,CO,JEFFERSON,Pet Handler,3/2/2026,39.8366528,-105.0372046,,2024.0,,,,,,,,
1943.0,The Grooming Gallery,The Grooming Gallery,Littleton,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.5783336,-105.0718614,80128.0,2024.0,,,,,,,,
1944.0,"The Sniff Shack, Inc.",,Denver,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.7763395,-105.0547395,80212.0,2024.0,,,,,,,,
1945.0,"The Sniff Shack, Inc.",,Denver,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7763395,-105.0547395,80212.0,2024.0,,,,,,,,
1946.0,The Sydney Foreman Grooming Co,Hair of the Dog,Evergreen,CO,JEFFERSON,Pet Grooming Facility - Secondary Facility Owner,3/2/2026,39.634584,-105.3155562,80439.0,2024.0,,,,,,,,
1947.0,TNT Grooming LLC,Cici's Pet Parlour,Denver,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.734042,-104.9921728,80204.0,2024.0,,,,,,,,
1948.0,Twice Purrfect Feline Rescue,,Littleton,CO,JEFFERSON,Pet Animal Small Rescue,3/2/2026,39.6732584,-104.9920088,80223.0,2024.0,,,,,,,,
1949.0,Two Paws Up,,Arvada,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.8261865,-105.1052458,80004.0,2024.0,,,,,,,,
1950.0,Ultimutt Grooming,,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Mobile Groomer,3/2/2026,39.7047095,-105.0813734,,2024.0,,,,,,,,
1951.0,"Union Green Car Wash, LLC",,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Self Wash Facility,3/2/2026,39.7114498,-105.1323303,80228.0,2024.0,,,,,,,,
1952.0,"VCA Animal Hospitals, Inc.",VCA Deer Creek Animal Hospital,Littleton,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.5802717,-105.0917172,80128.0,2024.0,,,,,,,,
1953.0,"VCA Animal Hospitals, Inc.",VCA Deer Creek Animal Hospital,Littleton,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.5802717,-105.0917172,80128.0,2024.0,,,,,,,,
1954.0,"Vintage Dog Rescue, Inc",,Littleton,CO,JEFFERSON,Pet Animal Small Rescue,3/2/2026,39.613321,-105.0166498,,2024.0,,,,,,,,
1955.0,Von Paws LLC,,Littleton,CO,JEFFERSON,Pet Grooming Facility - Mobile Groomer,3/2/2026,39.613321,-105.0166498,,2024.0,,,,,,,,
1956.0,"Welsch Dog Daycare, LLC",Rover Retreat,Golden,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.755543,-105.2210997,,2024.0,,,,,,,,
1957.0,"Welsch Dog Daycare, LLC",Rover Retreat,Golden,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.755543,-105.2210997,,2024.0,,,,,,,,
1958.0,William Wiley,RandR Grooming,Lakewood,CO,JEFFERSON,Pet Grooming Facility - Secondary Facility Owner,3/2/2026,39.7047095,-105.0813734,,2024.0,,,,,,,,
1959.0,WNW Pet LLC,Wag N Wash,Littleton,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.613321,-105.0166498,,2024.0,,,,,,,,
1960.0,Woolly Bully Inc.,Soggy Dog Grooming,Evergreen,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.634584,-105.3155562,80439.0,2024.0,,,,,,,,
1961.0,Woolly Bully Inc.,Soggy Dog Grooming,Evergreen,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.634584,-105.3155562,80439.0,2024.0,,,,,,,,
1962.0,WVP Golden Paws LLC,Grooming at Golden Paws,Golden,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7783284,-105.2328933,80403.0,2024.0,,,,,,,,
1963.0,Zen Doggy Den,,Wheat Ridge,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.7797292,-105.0818521,80033.0,2024.0,,,,,,,,
1964.0,Zen Doggy Den,,Wheat Ridge,CO,JEFFERSON,Pet Handler,3/2/2026,39.7797292,-105.0818521,80033.0,2024.0,,,,,,,,
1965.0,Zen Doggy Den,,Wheat Ridge,CO,JEFFERSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.7797292,-105.0818521,80033.0,2024.0,,,,,,,,
1966.0,Zoomies Canine Club,,Lakewood,CO,JEFFERSON,Pet Handler,3/2/2026,39.7317519,-105.1566978,80401.0,2024.0,,,,,,,,
1967.0,Zoomies Canine Club,,Lakewood,CO,JEFFERSON,Pet Boarding and/or Training,3/2/2026,39.7317519,-105.1566978,80401.0,2024.0,,,,,,,,
1968.0,Amber Davis Dempsey,Nose 2 Toes,Stratton,CO,KIT CARSON,Pet Boarding and/or Training,3/2/2026,39.3033276,-102.6046454,80836.0,2024.0,,,,,,,,
1969.0,Amber Davis Dempsey,Nose 2 Toes,Stratton,CO,KIT CARSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.3033276,-102.6046454,80836.0,2024.0,,,,,,,,
1970.0,City of Burlington Animal Shelter,,Burlington,CO,KIT CARSON,Pet Animal Small Shelter,3/2/2026,39.3048642,-102.2695622,80807.0,2024.0,,,,,,,,
1971.0,Daylene Erker,The Paw Spa,Bethune,CO,KIT CARSON,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.3041624,-102.4246395,80805.0,2024.0,,,,,,,,
1972.0,Derek Stevens,Countryside Kennels,Burlington,CO,KIT CARSON,Pet Boarding and/or Training,3/2/2026,39.3061082,-102.2693563,80807.0,2024.0,,,,,,,,
1973.0,Derek Stevens,Countryside Kennels,Burlington,CO,KIT CARSON,Small Scale Dog Breeder,3/2/2026,39.3061082,-102.2693563,80807.0,2024.0,,,,,,,,
1974.0,Eastern Plains Animal Welfare Alliance,EPAWA,Burlington,CO,KIT CARSON,Pet Animal Small Shelter,3/2/2026,39.3007175,-102.2675061,80807.0,2024.0,,,,,,,,
1975.0,Julena Critchfield,Wind Dancer Kennel,Burlington,CO,KIT CARSON,Small Scale Dog Breeder,3/2/2026,39.3061082,-102.2693563,80807.0,2024.0,,,,,,,,
1976.0,Stephen Stegman,Stegman Country Canines,Stratton,CO,KIT CARSON,Large Scale Dog Breeder,3/2/2026,39.3033276,-102.6046454,80836.0,2024.0,,,,,,,,
1977.0,"Anubis, LLC",Creature Comforts,Durango,CO,LA PLATA,Retail / Wholesale of Pet Animals,3/2/2026,37.2739528,-107.8792499,,2024.0,,,,,,,,
1978.0,"Aquatic Enterprises, Inc.",Fish Connection,Durango,CO,LA PLATA,Retail / Wholesale of Pet Animals,3/2/2026,37.2739528,-107.8792499,,2024.0,,,,,,,,
1979.0,Bayfield Grooming LLC,Pawsh Pet Salon and Boutique,Bayfield,CO,LA PLATA,Pet Grooming Facility - Primary Facility Owner,3/2/2026,37.2255593,-107.5981123,81122.0,2024.0,,,,,,,,
1980.0,Cat Care Durango,,Durango,CO,LA PLATA,Pet Boarding and/or Training,3/2/2026,37.2473416,-107.8764282,81301.0,2024.0,,,,,,,,
1981.0,Cat Care Durango,,Durango,CO,LA PLATA,Pet Animal Sanctuary,3/2/2026,37.2473416,-107.8764282,81301.0,2024.0,,,,,,,,
1982.0,Courtney M Murch,Dog Gone Gorgeous,Durango,CO,LA PLATA,Pet Grooming Facility - Primary Facility Owner,3/2/2026,37.2739528,-107.8792499,,2024.0,,,,,,,,
1983.0,"Dapper Dog, LLC",,Bayfield,CO,LA PLATA,Pet Grooming Facility - Mobile Groomer,3/2/2026,37.2255593,-107.5981123,81122.0,2024.0,,,,,,,,
1984.0,Denkai Animal Sanctuary,,Durango,CO,LA PLATA,Pet Animal Large Rescue,3/2/2026,37.2792334,-107.8792334,81301.0,2024.0,,,,,,,,
1985.0,"Diane's Clever K9s, LLC",,Bayfield,CO,LA PLATA,Pet Boarding and/or Training,3/2/2026,37.2255593,-107.5981123,81122.0,2024.0,,,,,,,,
1986.0,"DuPree Family Enterprises, LLC",Dirty Paws Dog Wash,Durango,CO,LA PLATA,Pet Grooming Facility - Self Wash Facility,3/2/2026,37.2739528,-107.8792499,,2024.0,,,,,,,,
1987.0,"Durango Dog Ranch, LLC",,Hesperus,CO,LA PLATA,Commercial Pet Animal Facility,3/2/2026,37.325969,-108.069487,81326.0,2024.0,,,,,,,,
1988.0,Durango Pet Resort & Spa,Durango Pet Resort,Durango,CO,LA PLATA,Pet Boarding and/or Training,3/2/2026,37.23094500000001,-107.8275197,81301.0,2024.0,,,,,,,,
1989.0,Durango Pet Resort & Spa,Durango Pet Resort,Durango,CO,LA PLATA,Pet Grooming Facility - Primary Facility Owner,3/2/2026,37.23094500000001,-107.8275197,81301.0,2024.0,,,,,,,,
1990.0,Erin M. Nissen,Durango Animal Connection,Durango,CO,LA PLATA,Pet Animal Small Rescue,3/2/2026,37.2739528,-107.8792499,,2024.0,,,,,,,,
1991.0,Fi's Pet Grooming,,Durango,CO,LA PLATA,Pet Grooming Facility - Primary Facility Owner,3/2/2026,37.2402005,-107.8675786,81301.0,2024.0,,,,,,,,
